etudiant_id,age,genre,niveau_etudes,nb_connexions_semaine,temps_etude_hebdo,exercices_completes_pct,videos_vues_pct,participation_forums,nb_devoirs_rendus,revenu_famille,score_motivation,nombre_absences,acces_internet,note_mi_parcours,note_finale,reussite,niveau_etudes_num,genre_num,revenu_famille_num,acces_internet_num
395,25.0,F,L3,2.5,0.0,84.5,61.2,5.0,8.0,Moyen,6.1,5.0,Limité,8.93,6.83,0,3,0,1,0
396,22.0,M,L2,10.2,14.5,86.2,82.4,4.0,7.0,Bas,9.2,1.0,Instable,12.87,11.52,1,2,1,0,1
397,25.0,M,L2,13.4,8.5,76.1,75.0,2.0,9.0,Élevé,5.0,2.0,Stable,9.91,7.62,0,2,1,2,2
398,23.0,M,M1,12.3,12.2,88.9,69.0,3.0,9.0,Moyen,5.2,3.0,Stable,15.05,14.67,1,4,1,1,2
399,24.0,F,M2,3.1,11.6,45.1,74.7,6.0,7.0,Moyen,4.5,1.0,Instable,12.58,8.17,0,5,0,1,1
400,18.0,M,L3,10.2,10.6,80.9,75.0,8.0,6.0,Élevé,3.8,1.0,Stable,11.48,8.52,0,3,1,2,2
401,21.0,F,L2,12.3,16.0,89.9,75.3,6.0,7.0,Moyen,7.1,2.0,Instable,16.21,20.0,1,2,0,1,1
402,22.0,F,L2,6.6,4.3,36.1,60.6,5.0,10.0,Bas,6.9,4.0,Instable,6.77,2.64,0,2,0,0,1
403,26.0,F,L2,8.3,9.4,56.3,51.6,3.0,5.0,Moyen,8.8,5.0,Stable,9.74,6.05,0,2,0,1,2
404,20.0,M,L2,2.0,15.4,72.2,40.6,3.0,9.0,Bas,8.4,1.0,Stable,16.63,16.75,1,2,1,0,2
405,24.0,M,L2,8.8,8.9,87.6,80.9,1.0,9.0,Élevé,10.0,3.0,Stable,11.99,14.44,1,2,1,2,2
406,20.0,M,L1,4.8,4.0,97.8,56.7,6.0,5.0,Moyen,6.4,4.0,Limité,13.13,5.91,0,1,1,1,0
407,21.0,F,L1,8.6,15.3,77.5,64.1,4.0,7.0,Moyen,6.0,2.0,Stable,14.43,16.11,1,1,0,1,2
408,26.0,F,L3,3.3,17.6,80.5,74.7,8.0,5.0,Élevé,4.2,6.0,Stable,14.09,12.65,1,3,0,2,2
409,17.0,F,L2,9.6,11.8,89.2,76.0,7.0,6.0,Moyen,7.8,2.0,Limité,15.8,8.82,0,2,0,1,0
410,17.0,M,M1,11.1,2.2,83.4,83.5,9.0,7.0,Moyen,6.7,4.0,Instable,9.95,14.42,1,4,1,1,1
411,17.0,M,L3,5.7,15.5,66.0,63.2,5.0,8.0,Bas,7.7,1.0,Stable,13.18,20.0,1,3,1,0,2
412,17.0,M,L1,4.6,3.7,55.7,60.1,3.0,8.0,Moyen,4.4,4.0,Instable,9.66,1.98,0,1,1,1,1
413,18.0,F,L1,1.5,13.5,89.5,73.7,5.0,5.0,Élevé,7.1,2.0,Stable,16.17,11.46,1,1,0,2,2
414,25.0,F,L1,7.2,7.6,92.5,52.1,4.0,6.0,Élevé,6.9,1.0,Limité,14.4,14.61,1,1,0,2,0
415,20.0,M,M2,6.3,6.2,75.6,81.9,3.0,8.0,Moyen,6.8,1.0,Limité,4.92,0.0,0,5,1,1,0
416,22.0,F,L1,3.3,9.8,94.2,66.8,7.0,8.0,Bas,5.3,2.0,Stable,13.86,18.29,1,1,0,0,2
417,27.0,M,L2,9.4,11.1,97.4,57.1,6.0,8.0,Bas,8.6,5.0,Stable,14.11,11.54,1,2,1,0,2
418,28.0,F,M1,6.7,8.8,91.4,58.1,3.0,8.0,Élevé,10.0,2.0,Stable,13.04,20.0,1,4,0,2,2
419,21.0,M,M2,4.8,14.9,46.7,84.2,3.0,6.0,Bas,4.5,1.0,Instable,12.17,7.89,0,5,1,0,1
420,28.0,M,L1,6.3,9.8,92.4,50.0,6.0,10.0,Moyen,7.8,4.0,Instable,13.39,12.1,1,1,1,1,1
421,22.0,F,L1,11.2,16.9,52.6,26.4,7.0,8.0,Moyen,1.3,2.0,Stable,12.97,15.73,1,1,0,1,2
422,17.0,M,L1,9.8,13.4,53.7,66.7,6.0,5.0,Moyen,7.7,2.0,Limité,11.05,9.45,0,1,1,1,0
423,19.0,M,L1,7.6,8.5,87.4,70.7,3.0,7.0,Moyen,3.1,3.0,Stable,14.07,12.33,1,1,1,1,2
424,17.0,M,L1,9.9,7.7,63.0,74.1,5.0,8.0,Élevé,5.6,4.0,Instable,10.86,12.57,1,1,1,2,1
425,17.0,M,L2,4.5,3.8,64.1,46.8,7.0,8.0,Moyen,4.1,2.0,Instable,9.38,3.72,0,2,1,1,1
426,20.0,F,M1,8.1,13.5,84.2,38.3,1.0,9.0,Moyen,6.1,0.0,Stable,14.81,10.51,1,4,0,1,2
427,26.0,F,L2,8.4,10.2,38.8,58.2,9.0,9.0,Moyen,8.0,4.0,Stable,10.61,2.82,0,2,0,1,2
428,30.0,F,L3,6.6,0.1,90.8,24.2,7.0,9.0,Élevé,3.2,2.0,Instable,10.85,9.21,0,3,0,2,1
429,17.0,M,L1,9.3,9.3,90.6,45.2,5.0,9.0,Moyen,5.9,5.0,Instable,12.17,11.54,1,1,1,1,1
430,23.0,F,M1,5.7,7.5,96.6,87.6,3.0,9.0,Moyen,5.6,5.0,Stable,13.65,15.5,1,4,0,1,2
431,17.0,M,L3,9.5,19.9,88.9,80.7,5.0,8.0,Moyen,9.3,2.0,Instable,16.97,18.59,1,3,1,1,1
432,24.0,M,M1,9.7,3.5,84.5,86.4,6.0,10.0,Bas,7.3,3.0,Stable,13.14,5.78,0,4,1,0,2
433,21.0,M,M1,1.0,4.8,78.1,79.7,6.0,5.0,Bas,4.4,4.0,Stable,11.41,0.0,0,4,1,0,2
434,17.0,F,L2,11.6,17.5,55.9,45.6,7.0,9.0,Élevé,5.7,4.0,Instable,11.63,20.0,1,2,0,2,1
435,26.0,F,L1,1.0,18.8,66.5,85.9,6.0,8.0,Moyen,9.3,2.0,Stable,18.03,20.0,1,1,0,1,2
436,18.0,F,L1,6.2,8.3,94.5,67.5,7.0,6.0,Bas,7.8,5.0,Instable,9.34,8.38,0,1,0,0,1
437,19.0,M,L2,11.1,8.8,85.5,53.9,4.0,9.0,Bas,4.8,4.0,Instable,12.76,11.58,1,2,1,0,1
438,17.0,M,M1,7.0,15.1,91.5,81.2,4.0,8.0,Élevé,6.0,3.0,Stable,13.71,8.13,0,4,1,2,2
439,18.0,F,L2,3.6,0.4,80.2,69.5,3.0,6.0,Moyen,6.1,1.0,Stable,11.84,5.97,0,2,0,1,2
440,24.0,F,L3,4.7,2.7,72.5,60.2,4.0,7.0,Moyen,5.5,5.0,Stable,8.92,11.6,1,3,0,1,2
441,21.0,M,L2,11.1,10.6,80.3,70.3,7.0,9.0,Bas,3.4,3.0,Stable,10.83,11.71,1,2,1,0,2
442,23.0,M,L1,2.2,19.7,72.5,83.6,6.0,7.0,Élevé,5.3,5.0,Instable,14.08,10.01,1,1,1,2,1
443,23.0,M,L2,11.4,9.8,71.9,85.0,5.0,7.0,Élevé,9.0,2.0,Stable,10.71,6.29,0,2,1,2,2
444,28.0,F,L3,7.8,12.5,87.3,90.5,2.0,8.0,Moyen,5.8,2.0,Limité,13.18,11.17,1,3,0,1,0
445,20.0,M,L3,4.4,17.7,29.0,86.1,3.0,10.0,Moyen,6.3,3.0,Stable,10.2,8.44,0,3,1,1,2
446,17.0,F,L2,6.3,22.5,82.4,75.2,7.0,10.0,Moyen,6.8,4.0,Stable,15.42,20.0,1,2,0,1,2
447,27.0,M,L1,4.9,9.1,80.1,75.6,0.0,6.0,Élevé,10.0,6.0,Limité,12.1,9.71,0,1,1,2,0
448,20.0,F,L3,10.6,11.9,93.8,67.7,7.0,8.0,Moyen,6.5,1.0,Stable,14.76,10.62,1,3,0,1,2
449,27.0,M,L1,10.2,21.1,71.4,62.3,9.0,9.0,Élevé,8.5,1.0,Instable,14.3,16.93,1,1,1,2,1
450,23.0,M,M1,2.8,4.4,84.2,61.6,6.0,8.0,Moyen,5.4,2.0,Instable,8.03,7.13,0,4,1,1,1
451,21.0,M,L1,6.8,17.1,74.2,76.0,8.0,6.0,Moyen,6.0,1.0,Limité,14.84,10.37,1,1,1,1,0
452,23.0,M,L1,5.4,6.9,80.9,61.8,4.0,10.0,Moyen,6.5,3.0,Stable,11.88,11.88,1,1,1,1,2
453,31.0,F,L2,11.9,12.5,79.1,65.1,8.0,10.0,Élevé,5.1,2.0,Stable,14.01,18.43,1,2,0,2,2
454,32.0,M,L2,3.9,10.8,63.2,52.6,10.0,8.0,Bas,6.1,3.0,Limité,11.82,10.55,1,2,1,0,0
455,22.0,F,L2,12.8,7.2,45.7,78.3,6.0,7.0,Bas,8.1,3.0,Stable,10.9,5.95,0,2,0,0,2
456,22.0,M,L2,7.9,7.1,80.8,86.9,7.0,8.0,Moyen,5.1,3.0,Instable,12.5,8.31,0,2,1,1,1
457,27.0,M,M2,4.5,13.4,69.8,34.9,5.0,6.0,Moyen,6.5,5.0,Instable,16.19,6.83,0,5,1,1,1
458,17.0,F,L2,6.0,17.0,71.9,84.6,5.0,10.0,Élevé,7.8,5.0,Stable,18.38,17.31,1,2,0,2,2
459,23.0,M,L2,5.6,11.4,74.5,95.6,7.0,8.0,Bas,5.0,5.0,Instable,9.06,8.28,0,2,1,0,1
460,21.0,F,L2,4.2,12.4,89.5,72.6,7.0,8.0,Moyen,8.5,1.0,Limité,10.9,8.89,0,2,0,1,0
461,23.0,F,L1,8.3,14.9,89.5,42.7,5.0,8.0,Bas,6.6,3.0,Stable,14.57,20.0,1,1,0,0,2
462,17.0,F,L2,4.3,7.1,46.2,82.8,6.0,8.0,Moyen,6.2,3.0,Instable,9.11,9.76,0,2,0,1,1
463,17.0,M,L1,1.5,15.7,52.9,47.3,4.0,6.0,Moyen,2.9,1.0,Instable,11.75,2.86,0,1,1,1,1
464,17.0,M,L3,6.9,16.1,77.7,73.6,4.0,8.0,Moyen,5.8,2.0,Stable,15.19,8.25,0,3,1,1,2
465,17.0,F,L1,2.6,25.0,74.6,58.1,4.0,7.0,Moyen,7.2,1.0,Limité,16.88,15.4,1,1,0,1,0
466,19.0,M,M2,5.7,10.1,49.0,90.7,1.0,9.0,Bas,9.6,1.0,Stable,9.22,16.34,1,5,1,0,2
467,20.0,M,L2,5.3,9.7,82.4,53.4,10.0,7.0,Moyen,7.5,1.0,Stable,11.77,15.35,1,2,1,1,2
468,31.0,M,M1,5.4,15.8,79.8,55.3,9.0,8.0,Élevé,8.5,3.0,Limité,14.01,20.0,1,4,1,2,0
469,27.0,F,L2,14.0,16.1,88.0,49.0,2.0,7.0,Moyen,4.3,3.0,Limité,15.92,15.16,1,2,0,1,0
470,17.0,F,L1,8.2,9.3,85.4,69.5,7.0,9.0,Bas,6.3,6.0,Stable,11.09,7.87,0,1,0,0,2
471,23.0,F,M1,8.7,10.0,81.6,66.8,3.0,5.0,Moyen,8.7,2.0,Instable,12.16,7.2,0,4,0,1,1
472,19.0,F,L3,2.7,14.7,37.0,60.0,7.0,6.0,Bas,4.9,2.0,Stable,11.15,10.67,1,3,0,0,2
473,20.0,M,L3,6.0,7.9,92.4,71.9,4.0,6.0,Bas,8.2,0.0,Stable,12.68,12.6,1,3,1,0,2
474,22.0,F,L2,8.6,9.9,46.0,81.8,4.0,6.0,Bas,7.8,3.0,Stable,11.15,8.66,0,2,0,0,2
475,25.0,M,L3,4.9,12.4,65.1,55.5,9.0,9.0,Bas,7.0,4.0,Limité,10.27,15.53,1,3,1,0,0
476,20.0,F,M1,10.7,17.0,81.3,67.8,7.0,8.0,Bas,5.9,2.0,Stable,13.04,13.34,1,4,0,0,2
477,27.0,M,L3,4.4,9.0,82.8,76.3,5.0,8.0,Moyen,4.7,3.0,Stable,12.25,15.59,1,3,1,1,2
478,17.0,F,L2,7.1,2.8,50.6,79.6,3.0,6.0,Bas,9.7,1.0,Instable,8.45,1.07,0,2,0,0,1
479,22.0,M,L3,6.2,2.4,82.6,96.0,6.0,9.0,Moyen,7.6,6.0,Stable,8.01,15.8,1,3,1,1,2
480,34.0,M,L3,8.5,5.7,87.8,91.3,5.0,9.0,Élevé,7.1,4.0,Stable,13.14,9.89,0,3,1,2,2
481,23.0,M,M2,6.1,5.4,83.1,72.8,5.0,7.0,Moyen,5.8,3.0,Stable,13.56,13.85,1,5,1,1,2
482,29.0,M,L2,7.2,11.2,80.8,38.4,3.0,9.0,Moyen,6.6,5.0,Instable,11.35,12.96,1,2,1,1,1
483,22.0,M,L2,7.3,6.1,51.6,82.7,2.0,7.0,Moyen,6.8,3.0,Instable,10.72,6.23,0,2,1,1,1
484,24.0,F,M1,5.8,8.5,81.6,80.2,7.0,8.0,Bas,7.2,2.0,Instable,8.35,11.48,1,4,0,0,1
485,21.0,M,L2,9.5,8.1,78.3,45.0,6.0,7.0,Moyen,7.8,5.0,Stable,12.74,13.87,1,2,1,1,2
486,21.0,F,L3,8.7,9.8,94.8,85.9,6.0,6.0,Moyen,5.1,1.0,Stable,12.09,9.0,0,3,0,1,2
487,18.0,M,L2,7.7,18.6,59.8,55.8,9.0,7.0,Élevé,3.9,1.0,Instable,15.0,11.85,1,2,1,2,1
488,24.0,F,L1,6.7,15.3,72.8,69.2,2.0,9.0,Élevé,6.7,2.0,Stable,12.11,12.85,1,1,0,2,2
489,17.0,M,L3,10.4,12.1,75.6,60.3,3.0,10.0,Élevé,3.4,4.0,Stable,11.92,9.28,0,3,1,2,2
490,25.0,F,L1,7.3,9.7,69.5,60.7,11.0,10.0,Moyen,5.9,4.0,Stable,9.73,13.51,1,1,0,1,2
491,27.0,F,L1,7.1,9.8,95.2,58.3,2.0,9.0,Moyen,5.6,2.0,Stable,12.99,15.2,1,1,0,1,2
492,23.0,M,L3,8.3,13.6,81.7,67.6,7.0,7.0,Élevé,7.4,4.0,Stable,16.18,15.03,1,3,1,2,2
493,20.0,F,L3,13.1,14.9,73.8,79.4,7.0,8.0,Élevé,10.0,2.0,Limité,13.66,17.99,1,3,0,2,0
494,24.0,M,M1,4.0,7.5,64.9,87.1,5.0,9.0,Moyen,3.0,3.0,Stable,12.83,1.27,0,4,1,1,2
495,20.0,M,L1,10.3,12.2,90.1,80.8,6.0,9.0,Élevé,10.0,3.0,Instable,13.45,12.33,1,1,1,2,1
496,26.0,F,L1,2.3,1.8,76.3,66.3,10.0,5.0,Élevé,6.1,3.0,Stable,11.13,8.65,0,1,0,2,2
497,17.0,F,M2,8.7,13.1,58.4,43.1,5.0,9.0,Moyen,7.1,6.0,Instable,8.63,11.06,1,5,0,1,1
498,20.0,M,L1,12.7,15.8,83.1,64.1,3.0,8.0,Bas,4.0,2.0,Stable,13.85,14.44,1,1,1,0,2
499,17.0,M,L1,9.5,10.6,51.0,39.7,4.0,8.0,Bas,8.3,0.0,Limité,9.82,16.09,1,1,1,0,0
500,17.0,F,L1,8.5,21.1,84.4,73.4,3.0,10.0,Moyen,6.6,2.0,Stable,18.8,20.0,1,1,0,1,2
